Condition,Voltage,Current,Temperature
0,0.7237265305373666,4410.087708928588,122.73788161832283
0,0.7055750856278855,4411.258329276561,101.85702032492068
0,0.6986050005951471,4414.207928671091,103.27396996611407
0,0.6908821518462814,4420.970177662339,126.55193478672953
0,0.7048922651565399,4422.188433333667,124.95452972493938
0,0.7077741858008272,4437.8204743835495,128.7434105560847
0,0.701883916557463,4446.144402230107,106.03319306247533
1,0.7027703682483148,4412.109955380586,118.74049599180242
0,0.708443646501328,4399.969216658022,118.30431860008753
0,0.7171208791436994,4421.637945012717,95.75469016040884
0,0.7001023638650755,4409.984942080182,122.74868361684746
0,0.7019890122576081,4421.4510422913345,106.98593780218283
0,0.6983408578129697,4435.364610419963,121.33763346267031
0,0.6945365598281702,4417.468907150539,114.76992955113633
0,0.7021207156535989,4406.987719165943,96.75495137425004
0,0.7164940898106413,4427.421608383442,114.77866242247157
0,0.683138909310551,4428.862505373948,102.45893399456804
0,0.7017866828943177,4425.582753057014,120.5813311513813
0,0.7026158427250081,4402.923937792377,97.43933851304533
0,0.7232077793211252,4415.5674573412325,113.78505514234632
1,0.7095022307355796,4420.824459448199,100.56627382917074
0,0.7054006034620884,4428.935166269497,127.15430133031731
0,0.6934926358546264,4406.062955071079,122.86319265525478
0,0.6933599392239999,4434.321665976813,129.74839110782614
0,0.7151787326033582,4428.133108147076,122.70718497793871
0,0.6943070064905864,4421.459353781479,122.40595385838574
0,0.6816143341841115,4427.979560787649,129.48643735539997
0,0.7251754125592652,4422.62144573768,126.1160145979438
1,0.7290618586759402,4425.8140736371015,110.124373381006
0,0.6955129853973864,4400.545065422634,126.72485830228693
0,0.6981339304635589,4417.411642625164,125.66869711097266
1,0.7084859811569048,4436.288061617674,95.9277401038789
0,0.696513991488768,4432.59823651517,111.91404563148102
0,0.7088320985461872,4404.239271744092,126.85027654242204
0,0.6815553476674054,4407.659869632252,127.92282305281338
0,0.7139778589151843,4422.533390345617,105.20133904884732
0,0.7147563848620966,4429.489396564782,96.292430172367
1,0.7072216770771336,4419.454360183006,111.63427227066617
0,0.7127571721982279,4424.437393784387,121.3924768429312
0,0.6842736689667404,4421.016586091681,117.38222242480734
1,0.6944075385583128,4432.733301722239,109.93442459011155
0,0.7168665775714492,4416.055755993339,111.69913645913465
0,0.7138180676378095,4423.115015595509,124.52778654117006
0,0.7157496271300015,4421.334445522453,129.48220584491713
0,0.7060258594283866,4429.107657444086,117.40097067385949
0,0.7066732845011533,4421.7963837086,113.78778752952469
0,0.6972750784797379,4415.227481819588,98.58484560983787
0,0.7055933776962836,4420.908368682968,98.14904536164644
0,0.7042638205390559,4423.133358387216,101.37560310598201
0,0.6944770406544513,4423.57235556047,125.69976272206492
0,0.7014924129721758,4414.90766239144,96.15363490841035
0,0.7119497564304397,4422.099611276608,115.20463138340939
0,0.6833380323793155,4431.746082596604,123.52507643794506
0,0.7159087993993378,4425.607401989694,112.21116879834526
0,0.7001401629003314,4417.184569151048,106.16841611660377
1,0.7076333560775087,4414.698718605993,103.25708520668302
0,0.6917083082096511,4435.927875739202,111.66772001977047
0,0.7155394477067137,4421.551914287004,123.7545047819251
0,0.7040397214084466,4441.522247068465,126.47845386005764
0,0.703832455594735,4416.3527466057685,108.56427604833337
0,0.6938930769595983,4428.557780546828,105.76664711733329
0,0.7063974843808735,4412.751594165283,119.61320528723313
0,0.7134088083001471,4428.593147053641,108.72050262604775
0,0.6935950354443734,4430.520282231148,109.88428528236257
0,0.7039454678826337,4410.298349391873,111.81680093214018
0,0.696644020478312,4414.224812214123,123.08893501680728
0,0.7182718498414934,4414.5406700757185,119.16479014201808
0,0.7088365571521502,4415.184974406236,129.88625571190443
0,0.6925152991085417,4418.746686164478,119.19387427532057
0,0.7041517200954286,4423.682136896074,101.91158023828365
0,0.7010773499146661,4440.040875050967,118.48565261547802
0,0.7088136863124459,4427.330319111348,103.69203068643951
0,0.7086952529935713,4414.879341298541,104.33065918382022
0,0.708477654732752,4427.213837369117,118.86973252781125
0,0.6972542018778307,4426.64742360179,97.25976961510537
0,0.7169871570625143,4413.688018321033,122.41782599500411
0,0.6867986017866388,4412.394507332322,108.16159068752737
0,0.6978129566960068,4429.590438981371,119.92892556449338
0,0.7095968500790621,4419.815410932866,126.26930042022727
0,0.7094056765629881,4414.681848879414,102.45270402788348
0,0.7058917065170341,4428.400423274728,112.60836610117904
0,0.7048546131934087,4411.414426520312,105.7698135936462
0,0.7007251724089787,4427.394577641845,105.1977463449611
0,0.6855919979644173,4416.749180458728,112.19784314205486
0,0.7185742174088837,4420.655497548533,129.6493272113453
0,0.6861438187771014,4432.23174136467,111.3318648000339
0,0.7039267842649536,4441.900179386684,97.7573318790323
0,0.6980829382573276,4423.850387553568,95.11526311124646
0,0.6907071455246495,4417.836477870751,120.02798038574795
0,0.6929763373664632,4406.011691892497,115.95296781162622
0,0.6960995950691594,4425.80788511192,95.69818416300376
0,0.703438903371433,4413.212822724046,124.70019675272891
1,0.7116831751691555,4421.254833258312,116.00450248488744
0,0.6935906329165589,4414.613554447704,101.09689817533128
0,0.695133274267995,4414.750994847712,107.68365721621805
0,0.7007153706449148,4411.188855428045,117.4071404446856
0,0.716774595625898,4428.468769845534,115.7762546017471
0,0.6988655775453168,4426.205387692569,109.0311337869985
0,0.6935488836980471,4444.712080138979,123.51850396768471
0,0.7045429064935783,4421.066279098767,124.90410859443068
0,0.697401018431594,4414.742915540962,109.56378797568122
1,0.7202253184434146,4415.59223408917,112.58589966438828
0,0.6986924594060014,4442.646930396876,114.41961789742238
0,0.7024380869080199,4412.332107323781,98.91968064577095
0,0.697878617658353,4431.010466132478,126.58289239861361
0,0.7128144021749991,4427.355953250383,119.10832462936199
0,0.6656692797361674,4423.064047259628,95.20220443510817
0,0.6869086246988081,4433.517243193866,96.59747281689664
1,0.669587059602684,4410.59575065004,95.19321466138084
0,0.7079628161372912,4417.639109665541,105.9706711548985
0,0.7074088904626975,4398.09293385933,115.01262640569867
1,0.7142178599891282,4431.378772050465,105.10125474951992
0,0.6987406973295768,4427.420404235438,103.07707442970029
0,0.6955655084769219,4424.948045125654,107.42588104796654
0,0.7041921043322402,4419.6574136705485,118.49542971946978
0,0.6966504478982842,4424.070063785428,118.38317612491971
0,0.7085848668894711,4427.259847037881,128.55436855992343
0,0.7236585263160535,4417.792042781677,126.24266203361125
0,0.6970033450359456,4430.600183545735,116.23947382756015
1,0.711001163715671,4417.627153069574,95.1524748268966
0,0.6884406284365016,4411.997392882732,98.9223166153595
0,0.706075482214949,4421.021946697101,124.92406632807548
0,0.7056391137450826,4442.3438583892175,119.34803746175285
0,0.7006055979600995,4424.224108900756,120.23734002157363
0,0.7032266739678741,4418.282165915668,120.11624652816155
0,0.7106397498899161,4415.408467097299,102.57585083582238
0,0.6918739601706534,4399.112768172755,111.14429142609549
0,0.684874335706325,4411.195052772911,126.61077631843256
0,0.6936755952145344,4405.006470361333,106.78461954585781
0,0.7088933356223159,4403.765302624125,119.64931259685652
0,0.7002129248606659,4414.142074993304,106.18447281003752
0,0.7040151623087015,4428.318287694379,121.05609635047095
1,0.7056410127026689,4401.474116877533,128.00904308460963
0,0.6857524356496723,4412.708082623224,113.16408922979295
0,0.6971053687741612,4421.586633829292,116.00081459167737
0,0.7016526921808298,4421.442837235286,123.121316883769
0,0.6993170077069748,4417.021970295779,128.01102964919698
0,0.7158263326091204,4401.88959178485,101.09176645943526
0,0.7011419020526051,4426.851963642299,108.92657481500382
0,0.7014573013420728,4418.9733433323045,103.03595209360049
1,0.690251876167362,4437.69103240169,103.67345936845838
0,0.7014327095268273,4420.3587693655445,126.43028478882954
0,0.7146777403035822,4437.3011773951885,124.81615816908106
0,0.7088904766817447,4428.310208062182,128.46566880157295
0,0.6886152820874841,4428.81271921748,118.47330102709734
0,0.6916399214913732,4423.364666878431,102.30097548364155
0,0.7085326132292109,4422.870733293489,95.5956203026624
0,0.6988165733280911,4403.9215370254615,104.05249304681689
0,0.6917143416856145,4421.152374191037,105.08292877068112
0,0.6987762927831002,4429.943946322769,129.76342198125093
1,0.6912885121609031,4420.3548502988015,122.34840632088478
0,0.7029718535855376,4424.230485032758,117.44078579185995
0,0.711690408772001,4426.761973114126,96.37346365691594
0,0.6808342528591962,4418.431191650229,97.97401148978521
0,0.6998904506699484,4403.029799966252,101.29818562235559
1,0.7048376590397042,4428.2497373741135,111.09455038712717
0,0.6871915635098846,4421.998445119043,106.11360010631176
0,0.6937330804015202,4408.94652140283,103.00074852525104
0,0.7126266587002831,4406.330199783565,102.31245257679385
0,0.6979413077991752,4443.6329754764165,117.04427386073996
1,0.7090885948785745,4412.855897158771,120.43735522945016
1,0.7043467759078155,4418.173821247634,118.91253644255397
0,0.6863081226508241,4421.330624227223,107.57954413481879
0,0.7076173272475741,4414.256539221207,97.41360637588352
0,0.6866707519290602,4419.281724815797,126.24651047125283
0,0.7034057340839786,4413.47542246227,112.74573409261787
0,0.6884259229155321,4427.40724405715,116.04037473991528
0,0.7051792120608076,4423.465695768888,108.23860236755199
0,0.7119818546270886,4415.078134182987,128.55986993950674
0,0.7096478683486892,4425.2092739105565,117.4625242627772
0,0.699239381184503,4406.899640916773,108.95739662066318
0,0.6965974978039023,4412.911536145364,127.96494532894957
0,0.7061588204150524,4422.4455295767175,97.26290945407742
1,0.6889786054576833,4419.082892444348,119.82294020854386
0,0.6962953813174395,4426.973887466543,122.2389649977089
0,0.6837426152672882,4435.949379823863,117.56393490905867
0,0.697079167936835,4416.030335529361,129.99158158238308
0,0.6939615031320717,4427.136608436098,95.81091079018005
0,0.7094015958686664,4414.372506028453,115.95257254465173
0,0.6960851808039579,4411.114669102541,99.75270633459816
0,0.7013464474615165,4406.96806316786,124.33461087744992
0,0.6847144668961371,4406.234534579537,97.66593480785966
0,0.6956960737839641,4428.050340474259,114.75716260218783
0,0.6900130408713282,4431.962858141847,103.10863489208762
0,0.7095289419807446,4427.677765516251,105.02800286506175
0,0.7164123951194882,4430.179110412095,128.99915591373392
0,0.6962655690794455,4423.573288054257,100.56498787130954
0,0.6869086882658786,4426.75042152145,108.89936684159424
0,0.6901006524959014,4416.385806959559,100.02698332731916
0,0.7014508503374377,4403.944156274016,116.6907580598878
0,0.7023937351289746,4430.813960117453,111.77826170565942
0,0.7005719160340841,4449.956595156074,115.81250866771686
1,0.7149555940659742,4414.584328887747,129.15466403595644
0,0.7150568363822722,4441.671135270259,110.94539327217505
0,0.699023141629983,4400.123760441388,95.33532626609079
0,0.7194405396730431,4434.286822143104,128.83157950713817
0,0.684161973636118,4403.198800002135,129.93268255572391
0,0.6999840518864197,4436.104398436626,108.47990182974131
0,0.7035848067139508,4397.777860113205,102.63970287087459
0,0.7005379172760244,4426.599193969098,122.4703328547616
0,0.7091851192951624,4440.872398825134,122.6631792048775
1,0.6770771620727393,4404.564674699629,112.66372736212855
0,0.6766969884642652,4415.864701587648,96.09571069867806
0,0.7039112235583778,4424.985038343944,102.55239865433576
0,0.6967628448917847,4423.503923238272,129.79284356501734
0,0.6995434176571952,4434.994873562227,104.26895421757891
1,0.6958014999352379,4419.22251597411,97.84964420101338
0,0.7052768387607354,4416.3471542256,124.46013349331872
0,0.6937853856467721,4425.914809317226,111.27729173650275
0,0.70558296828611,4419.530237255773,125.83340726337597
0,0.6890948378209241,4429.238142106442,97.21578110213687
0,0.6929555709758467,4406.286747750457,114.63812807873067
0,0.6877751162986155,4423.806045015364,120.70577936760924
0,0.6797748262538631,4429.7740969603965,125.88419550592324
0,0.7046588902556228,4415.487880498505,128.85988740044968
0,0.6983079400472153,4444.045795396598,100.78243245101676
0,0.7138936550495544,4411.1048936468205,119.61784674982644
0,0.7065273629664576,4415.778893023455,126.577481551433
0,0.7035688533587608,4435.330032033855,110.77279037775898
0,0.7034500841028231,4433.776660685629,102.1321173681874
0,0.7123491631253663,4415.833951847778,113.95260457170855
0,0.6946625993812487,4414.55841836114,102.66442913689494
0,0.7165581397904216,4428.561658606721,128.90117391953734
0,0.6865017770429973,4448.774473469076,126.53468823168447
0,0.713309392996554,4419.158999272029,99.67183379016588
0,0.6971483872663807,4433.243375942963,124.74491293738954
0,0.6989756703171061,4402.893435802571,123.48982640244591
0,0.6968245120227908,4390.93555979139,111.27192679701585
0,0.7066141530194608,4420.568874051703,103.09454404470405
0,0.7039899735932993,4407.096466953023,115.59605803309384
0,0.7042197642475451,4408.654595526788,110.1087045522728
0,0.6934636096103445,4408.39025681334,108.88568570001722
0,0.6981488868183822,4423.5105976620125,100.36361734480832
0,0.7223085576328586,4413.414616553045,116.39554620194373
0,0.7053051968318361,4416.912039116615,128.00309970600318
0,0.6839701270940588,4420.568448748835,104.12586360916339
0,0.707683087071677,4424.000605960191,125.9396393976986
0,0.6932804361140216,4429.891836524975,115.55117189815547
0,0.7144108297762923,4424.780988443006,122.75894202456132
0,0.6959138074118087,4408.259051277592,116.54674865301875
0,0.6905411270995438,4408.828884990907,96.10221197102877
0,0.700288309904018,4428.878631500269,96.47846968498679
0,0.7023415414994021,4417.241347849173,101.25702829375028
0,0.7006138920081963,4412.416687714173,115.04821094561132
0,0.6903670079335319,4431.734817261652,102.78841998453976
0,0.6775443282640657,4420.283035741049,110.3050499918388
0,0.7242969424833875,4406.305953207489,115.22069387436694
1,0.7030992143433591,4419.1384221200515,103.40987006566138
0,0.6887378928201273,4420.452445131992,104.2824379172529
0,0.7074075413589258,4412.771275477018,97.1421222409374
1,0.7010430493654224,4420.820298298283,96.89172047586278
1,0.6848312907651395,4428.766265662213,128.141346680813
0,0.7081070643310022,4417.474105056281,98.23509713129988
0,0.6995696586274089,4432.666329548527,112.73805109783895
0,0.7138198603546922,4408.861527508374,95.45077678000774
0,0.6986335752712173,4419.092068035668,103.31654493754111
0,0.7037510115537708,4410.123252613344,108.09966329548008
0,0.7037492408928484,4405.311535110526,95.72186185716609
0,0.7150785533790094,4426.252244266195,107.59120410686312
0,0.6938720305195082,4423.322009634866,122.51528738059412
0,0.6960030326213549,4427.818157705851,110.48183483274026
0,0.705415515625508,4427.014346445096,129.33715317736738
0,0.6879110640303238,4425.100284280088,96.45088286976281
0,0.6954449222601329,4432.3765661445295,124.07147140939196
0,0.6895044326533805,4418.297784085621,124.68428424810503
0,0.6845709044924649,4427.534461292412,109.05151943957709
1,0.6992807583226116,4408.001443149047,98.6317296538358
0,0.6957105888011603,4413.8781334213345,120.74186483285732
0,0.6971992597256821,4408.332851640684,126.91821689905342
0,0.7086136006077297,4425.013646177395,106.07213892885026
0,0.694213260781771,4428.207074480996,99.1920019332326
0,0.7018667527388742,4406.7672302406445,127.8080309967617
0,0.696368513632106,4436.44873600147,95.72779760032657
0,0.6991694092362857,4430.972454934223,105.78089609043343
1,0.7101853456356801,4420.231463699969,97.38075330565971
0,0.691527922667406,4428.046732521458,102.19731146387159
0,0.6924350929255425,4413.611001751618,106.50762277322322
0,0.7096975024156513,4432.972483222714,106.54579285060277
0,0.6953275710154304,4414.258878818592,115.77323020779222
0,0.7106775021904751,4421.308158797065,125.11598688790103
0,0.696916065797343,4414.18303721908,100.29129762572421
0,0.686920275740372,4425.311439837341,127.27634450879464
0,0.6702809295195994,4416.646578519941,114.45892387961729
0,0.7083265136472379,4422.163181792584,105.48270360494402
0,0.6990883923259947,4411.9725844120885,115.23756014327388
0,0.7138399941258984,4422.463011711241,129.26396656507822
0,0.7044469577895827,4419.412383501997,120.4360468871902
1,0.697698403715526,4406.601099896184,126.38743128901757
0,0.6978300291900116,4418.476642339645,101.12295597885394
0,0.7023803543064286,4420.620924703043,116.57854368926168
0,0.705205182310735,4398.723791882682,111.05902890339843
0,0.6882631222071475,4435.466415052333,103.67462837831336
0,0.7064320416469504,4413.073440202356,116.6375747330699
0,0.6965669118298679,4407.024170175615,119.24913746182362
0,0.7080873130215896,4424.8633411215615,95.76437669996045
0,0.7070638174424965,4409.836097067095,125.2661974448974
0,0.6883765586180813,4425.8611013487325,126.74979366102703
0,0.7030607083651095,4432.28510716598,115.46446650249315
0,0.7260347250349752,4413.772130667721,118.56299260974339
0,0.6933371222134206,4428.89275598236,100.13964817431727
0,0.6949314202913556,4420.770247292085,99.10103161113183
0,0.7143262301564242,4419.473921310558,126.57395268155861
0,0.7081578833029996,4424.339607778877,118.67402612093899
0,0.7037173096413935,4418.393670018609,99.42226942456027
0,0.6853745004476754,4424.15289883086,126.7007463522352
0,0.6973950522497859,4417.246524203804,111.08006545026825
0,0.6847944264179048,4434.939071999094,110.59583380321835
0,0.7016295167048981,4417.693757814888,106.92782119155166
1,0.6858313364175507,4416.919553647715,117.63075358721069
0,0.6991263195607255,4414.573491867503,111.7805737739753
0,0.7053566374919216,4429.236734562442,117.15418521157721
0,0.7049538353563317,4406.168962220149,123.0547683772371
0,0.7008350777691479,4421.310930265856,115.99063775868338
0,0.6993181264253687,4399.780567009307,96.98701061972302
0,0.6913605197931114,4414.980575854161,120.65775639901236
0,0.6755403511051715,4428.307458716215,124.54317254067114
0,0.691276969480592,4413.039832720297,118.47449778695592
0,0.7132332873608248,4416.115779238928,99.4888391202813
0,0.6940108426079009,4424.052482789378,118.52583961836888
0,0.7036705073723208,4434.241798699311,128.09679100973486
0,0.6848468827944239,4413.177899966798,122.94542104916634
0,0.6968521997878376,4426.036838334027,127.97729564423112
0,0.6880321288281096,4415.414470599122,109.19562338150003
0,0.695728758265076,4413.227900737299,105.39354578788597
0,0.6915816042360885,4428.0214799448795,100.32844729321116
0,0.7018542258760789,4426.611550381711,119.77806648531492
0,0.7085040040548342,4415.857746634273,108.6350746281653
0,0.716467454870629,4437.89237986843,123.97760245692686
0,0.6968334960344577,4434.217802477306,108.83919565156886
0,0.6985533993294297,4416.906424799155,103.67740490074607
1,0.6954534768808399,4403.767356688756,116.6465836316602
0,0.694689782215082,4435.211906924767,129.41547212074235
0,0.7054425554488529,4422.4878485892805,127.57175652660123
0,0.6993765926805819,4437.462531072424,115.59152569133443
0,0.687188385143972,4405.155261643993,129.862949061456
0,0.6998412501646697,4424.671734463624,100.49300500175373
0,0.6941907283797102,4412.281929403967,115.04806420521636
0,0.6869898510011876,4412.320403936597,128.35748746541572
0,0.6962349291536769,4427.644751420791,95.99189682671768
0,0.7001632190682544,4446.609425489901,119.13147101941149
0,0.6939289197822254,4444.414523191828,115.73020125125092
0,0.7008789138712724,4419.380995673684,114.80939254953792
0,0.707459617495059,4423.444871969681,121.62880388586854
1,0.6920683254635384,4426.016275350186,103.54841927310116
0,0.7030257256899023,4424.769651858684,100.16993016321395
0,0.7085836042172309,4414.979473764598,117.8162615055312
0,0.706216564597379,4418.0473002241315,97.0165393845481
1,0.7093543270238314,4420.931762278819,95.75963823838424
0,0.6836818113425904,4402.9881158979915,99.93967771814849
0,0.7021176566954608,4430.268439068198,101.97668276292572
0,0.6943042531990621,4405.964299578996,121.5601171336432
0,0.70504029972616,4412.858195455471,120.47017980786808
0,0.6938817629765597,4401.074702467617,114.10398697925766
0,0.7030008198451797,4423.676137251326,104.21504451745545
0,0.7056044182859452,4416.175201748631,113.91682937109346
0,0.7127034546794475,4441.1721617559,109.38329531113884
0,0.7043584323581886,4417.972539168423,113.93507020810536
0,0.7077863370805295,4418.821392056174,119.34485164332476
0,0.7231851242843429,4414.076165608488,95.24751261347244
0,0.697126384804423,4424.377024331854,109.99097225134199
0,0.7011172488707033,4421.876447209317,97.21463531098121
0,0.6901881639085633,4444.05904615483,121.20239784402999
0,0.6886344656624488,4413.159972695259,102.44004717245433
0,0.6699680474049727,4403.02019328724,103.57200298940398
0,0.7249373974639447,4420.134143957409,121.94222449984198
0,0.6959018628544744,4408.308173484432,97.41521745537861
0,0.6930594087197853,4408.697150111419,117.72482993433061
0,0.7039773104812366,4414.42175830017,111.3443209381939
0,0.7074292945725095,4422.402952293929,104.32597197291142
0,0.7071332399594525,4423.501058878243,118.48778698350614
0,0.6920508813441704,4406.538968278341,114.28134192344083
0,0.6807412653834162,4422.336851850464,101.36275266438501
0,0.697516065562722,4405.610731975734,116.5479875663904
0,0.6967729223885818,4418.937838154965,125.53377157155107
0,0.6861996893919823,4408.638793043567,107.54848147355627
0,0.7069724929156711,4430.589252205386,98.14278483468387
1,0.7133606960954417,4411.939228998986,127.6988538833285
0,0.6908967185606527,4427.401604633792,114.72831191444699
0,0.7078433329462449,4412.925737586248,115.31651310642161
0,0.698108224594073,4417.442871381057,125.448813073945
0,0.7167364764766789,4427.284493245104,126.21872406479626
0,0.7025148566117735,4420.966997496076,99.04336010028044
0,0.6930388428613424,4424.167366858224,107.63917880457625
0,0.7193565928985107,4440.39621076007,125.01365491758064
0,0.6963132087834655,4423.603821195431,123.62781467738316
0,0.684344698483929,4428.322025912251,109.9337611044369
0,0.7058038514220297,4431.916820414124,124.19163082903728
0,0.6990352395810104,4414.725058702356,104.8414934125182
0,0.703280937637106,4427.279293858374,112.57493716611543
0,0.7136343425205175,4419.524821402191,104.59316762089347
0,0.703360254820504,4439.813579848404,101.16902984923388
0,0.6976354311521238,4409.7965279663595,99.77787241725503
0,0.7039907090113547,4400.7308847328895,113.47891183965763
0,0.686936927025494,4412.888623748529,105.48742410891069
0,0.6954249126995047,4427.087588162448,96.7875810433564
0,0.7064232380396701,4412.908628711224,128.82470824476638
0,0.7245713262997605,4420.455680061807,114.30227249709228
0,0.7157324263300598,4412.171474726924,113.67708704778931
0,0.7022141576597848,4434.003404249166,129.19007967107592
0,0.7107520544243455,4408.795474070169,111.88017582837159
0,0.7097033716723462,4422.330003183999,109.09055710842159
1,0.7109476102183478,4439.186299095784,112.78402053224784
0,0.6900661936962739,4404.0042145560865,103.44272151113901
0,0.7009167215802096,4408.5047520222215,118.48513609459863
0,0.6991758605448156,4427.381444736297,114.5178374621822
1,0.6864950310475003,4408.7802749447355,129.9758811184744
0,0.688100837385972,4420.061492103982,110.36898136959975
0,0.6889997631779453,4419.626210525696,111.37959587918957
0,0.6881693238522373,4427.119807024022,114.46048794399427
0,0.7044922574422421,4411.45314161727,109.66077307775217
0,0.7078643640061462,4423.397279781446,101.3737286702242
0,0.6806371708315305,4432.34130644481,116.22809972314403
1,0.7071065750995407,4418.849119395528,119.81391443038798
0,0.7034806653822451,4403.785449523312,127.20457105005715
0,0.6920456554940922,4418.553999290976,115.72212973266468
0,0.6988621527395134,4440.398751582061,128.78983495511744
1,0.6922021488485737,4432.582747408072,120.5253750032849
0,0.6891632194216489,4437.428912327469,121.91073012198933
0,0.7039151770258673,4426.408546627065,102.48602017133034
0,0.7120022248722739,4422.342399547958,109.89829093682056
0,0.6893559163815659,4440.205478650837,113.38387125186048
0,0.7084999152060504,4412.46296746177,128.54085794232188
0,0.7035603520603804,4423.342402501908,105.85053362144475
0,0.7006018159271881,4404.171690654645,110.99337144826988
0,0.6815124964049669,4430.261421151551,97.91586874196605
0,0.6923647039543176,4419.681871543699,95.98844257832542
0,0.6969495959531542,4411.598366654952,105.00990997080206
0,0.6947886796316121,4431.163576734757,105.1673657368753
0,0.6914764327619908,4432.17653940287,111.70499983586801
1,0.7069654350697074,4418.148536151261,120.54593188744798
0,0.6923198568065013,4437.494584286301,113.31220606640936
1,0.6859923859716985,4427.454795489034,117.90604885099067
1,0.6967771654279677,4431.1691573107255,123.06271538724332
0,0.7116953825131743,4429.113438887657,98.34605216053245
0,0.7010403997361102,4422.724151308864,115.11022807481986
0,0.6975304507650785,4413.059937200798,110.01094287291376
0,0.7187064066095064,4420.335622511387,122.67805536552896
0,0.7077889147587627,4428.486180403914,112.8372750357602
1,0.692200489336649,4423.1106041172825,98.17799602400719
0,0.6940704020963958,4432.635912882793,115.25785706964783
0,0.7067993344877501,4404.397365393549,95.25007795227341
0,0.6931438877379728,4395.621504467593,124.40150490212882
0,0.6880391887261977,4414.645419208258,109.57661003644311
1,0.7081755790900798,4413.847742278898,116.71947182006147
0,0.7046209974955908,4400.158497365019,108.8484512232383
0,0.6915713026950735,4424.9800757071225,98.79956360692417
0,0.6888958416415817,4411.44384127682,109.66699879439778
1,0.704265016598586,4433.99835603989,124.43865237910792
0,0.7017221228700353,4425.753323311681,128.7714179155574
1,0.6924326008231423,4424.059455899275,103.29678911659389
0,0.7084743089505903,4431.01610367186,105.74976190486603
0,0.7009826534094015,4415.317992280523,106.38199953305087
0,0.7179536007660635,4406.061509515865,107.34583227384257
0,0.7022281924093754,4426.224170591813,119.00285283934883
0,0.6968441502869007,4401.796314213963,107.13884529007747
0,0.7119317952840157,4425.760769444462,105.10607710841336
0,0.6975005375765329,4414.82327469967,120.48215076004657
0,0.7031154818920159,4404.529689980856,100.79557455264725
0,0.6965087643644043,4426.789761387391,128.93315797203368
0,0.6843353852271074,4423.575550722585,108.37905620587117
0,0.6943964541091645,4428.505056877317,96.68176886316672
0,0.7013842850461354,4414.40308286496,99.32291238757595
0,0.6961366975036443,4423.166426632945,116.80352822677722
